"resourceGroupName","nsgName","ruleName","priority","access","direction","protocol","sourceAddress","sourcePort","sourceASG","destinationAddress","destinationPort","destinationASG"
"P-NW-RG","P-DTT3-NSG","Allow_StorageKoreaCentral_Outbound","210","Allow","Outbound","*","VirtualNetwork","*","-","Storage.KoreaCentral","*","-"
"P-NW-RG","P-DTT3-NSG","Allow_StorageKoreaSouth_Outbound","220","Allow","Outbound","*","VirtualNetwork","*","-","Storage.KoreaSouth","*","-"
"P-NW-RG","P-DTT3-NSG","Deny_Internet_Outbound","4000","Deny","Outbound","*","VirtualNetwork","*","-","Internet","*","-"
"P-NW-RG","P-DTT3-NSG","Allow_AzureLoadBalancer_Outbound","320","Allow","Outbound","*","*","*","-","AzureLoadBalancer","*","-"
"P-NW-RG","P-DTT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","22","-"
"P-NW-RG","P-DTT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","2022","-"
"P-NW-RG","P-DTT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","22","-"
"P-NW-RG","P-DTT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","2022","-"
"P-NW-RG","P-DTT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","22","-"
"P-NW-RG","P-DTT3-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","2022","-"
"P-NW-RG","P-DTT3-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","3389","-"
"P-NW-RG","P-DTT3-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","3389","-"
"P-NW-RG","P-DTT3-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","3389","-"
"P-NW-RG","P-DTT3-NSG","Deny_All_Inbound","4000","Deny","Inbound","*","*","*","-","*","*","-"
"P-NW-RG","P-DTT3-NSG","Allow_AzureLoadBalancer_Inbound","3990","Allow","Inbound","*","AzureLoadBalancer","*","-","*","*","-"
"P-NW-RG","P-DTT3-NSG","Allow_AzureActiveDirectory_Outbound","330","Allow","Outbound","*","VirtualNetwork","*","-","AzureActiveDirectory","*","-"
"P-NW-RG","P-DTT3-NSG","Test","3980","Allow","Inbound","*","VirtualNetwork","*","-","10.2.30.11","*","-"
"P-NW-RG","P-FW-NSG","Allow_HTTP_and_HTTPS","1000","Allow","Inbound","TCP","*","*","-","*","80","-"
"P-NW-RG","P-FW-NSG","Allow_HTTP_and_HTTPS","1000","Allow","Inbound","TCP","*","*","-","*","443","-"
"P-NW-RG","P-FW-NSG","Allow_PaloAlto_Partner","200","Allow","Inbound","*","211.238.108.120/32","*","-","*","*","-"
"P-NW-RG","P-IFT1-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.59","*","-","*","*","-"
"P-NW-RG","P-IFT1-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.60","*","-","*","*","-"
"P-NW-RG","P-IFT1-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.61","*","-","*","*","-"
"P-NW-RG","P-IFT1-NSG","Allow_AzureCloudKoreaCentral_Outbound","300","Allow","Outbound","*","VirtualNetwork","*","-","AzureCloud.KoreaCentral","*","-"
"P-NW-RG","P-IFT1-NSG","Allow_AzureCloudKoreaSouth_Outbound","310","Allow","Outbound","*","VirtualNetwork","*","-","AzureCloud.KoreaSouth","*","-"
"P-NW-RG","P-IFT1-NSG","Allow_AzureMonitor_Outbound","200","Allow","Outbound","*","VirtualNetwork","*","-","AzureMonitor","*","-"
"P-NW-RG","P-IFT1-NSG","Allow_StorageKoreaCentral_Outbound","210","Allow","Outbound","*","VirtualNetwork","*","-","Storage.KoreaCentral","*","-"
"P-NW-RG","P-IFT1-NSG","Allow_StorageKoreaSouth_Outbound","220","Allow","Outbound","*","VirtualNetwork","*","-","Storage.KoreaSouth","*","-"
"P-NW-RG","P-IFT1-NSG","Deny_Internet_Outbound","4000","Deny","Outbound","*","VirtualNetwork","*","-","Internet","*","-"
"P-NW-RG","P-IFT1-NSG","Allow_AzureLoadBalancer_Outbound","320","Allow","Outbound","*","*","*","-","AzureLoadBalancer","*","-"
"P-NW-RG","P-IFT1-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.250.0/24","*","-","*","22","-"
"P-NW-RG","P-IFT1-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.250.0/24","*","-","*","2022","-"
"P-NW-RG","P-IFT1-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.1.0/24","*","-","*","22","-"
"P-NW-RG","P-IFT1-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.1.0/24","*","-","*","2022","-"
"P-NW-RG","P-IFT1-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.251.0/24","*","-","*","22","-"
"P-NW-RG","P-IFT1-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.251.0/24","*","-","*","2022","-"
"P-NW-RG","P-IFT1-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","3389","-"
"P-NW-RG","P-IFT1-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","3389","-"
"P-NW-RG","P-IFT1-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","3389","-"
"P-NW-RG","P-IFT1-NSG","Deny_All_Inbound","4000","Deny","Inbound","*","*","*","-","*","*","-"
"P-NW-RG","P-IFT1-NSG","Allow_AzureLoadBalancer_Inbound","3990","Allow","Inbound","*","AzureLoadBalancer","*","-","*","*","-"
"P-NW-RG","P-IFT1-NSG","Allow_umsgw","1000","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8000","-"
"P-NW-RG","P-IFT1-NSG","Allow_umsgw","1000","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8700","-"
"P-NW-RG","P-IFT1-NSG","Allow_umsgw","1000","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8701","-"
"P-NW-RG","P-IFT1-NSG","Allow_umsgw","1000","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30011","-"
"P-NW-RG","P-IFT1-NSG","Allow_umsgw_Ferrum","1010","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8411","-"
"P-NW-RG","P-IFT1-NSG","Allow_P-umsgw_Mail_Outbound","1000","Allow","Outbound","TCP","10.0.61.21","*","-","*","25","-"
"P-NW-RG","P-IFT1-NSG","Allow_P-umsgw_Mail_Outbound","1000","Allow","Outbound","TCP","10.0.61.22","*","-","*","25","-"
"P-NW-RG","P-IFT1-NSG","Allow_umsgw_mail","1020","Allow","Inbound","*","*","*","-","10.0.61.21","25","-"
"P-NW-RG","P-IFT1-NSG","Allow_umsgw_mail","1020","Allow","Inbound","*","*","*","-","10.0.61.22","25","-"
"P-NW-RG","P-IFT2-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.59","*","-","*","*","-"
"P-NW-RG","P-IFT2-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.60","*","-","*","*","-"
"P-NW-RG","P-IFT2-NSG","Allow_All_from_Admin","100","Allow","Inbound","*","10.80.250.61","*","-","*","*","-"
"P-NW-RG","P-IFT2-NSG","Allow_AzureCloudKoreaCentral_Outbound","300","Allow","Outbound","*","VirtualNetwork","*","-","AzureCloud.KoreaCentral","*","-"
"P-NW-RG","P-IFT2-NSG","Allow_AzureCloudKoreaSouth_Outbound","310","Allow","Outbound","*","VirtualNetwork","*","-","AzureCloud.KoreaSouth","*","-"
"P-NW-RG","P-IFT2-NSG","Allow_AzureMonitor_Outbound","200","Allow","Outbound","*","VirtualNetwork","*","-","AzureMonitor","*","-"
"P-NW-RG","P-IFT2-NSG","Allow_StorageKoreaCentral_Outbound","210","Allow","Outbound","*","VirtualNetwork","*","-","Storage.KoreaCentral","*","-"
"P-NW-RG","P-IFT2-NSG","Allow_StorageKoreaSouth_Outbound","220","Allow","Outbound","*","VirtualNetwork","*","-","Storage.KoreaSouth","*","-"
"P-NW-RG","P-IFT2-NSG","Deny_Internet_Outbound","4000","Deny","Outbound","*","VirtualNetwork","*","-","Internet","*","-"
"P-NW-RG","P-IFT2-NSG","Allow_AzureLoadBalancer_Outbound","320","Allow","Outbound","*","*","*","-","AzureLoadBalancer","*","-"
"P-NW-RG","P-IFT2-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.250.0/24","*","-","*","22","-"
"P-NW-RG","P-IFT2-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.250.0/24","*","-","*","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.1.0/24","*","-","*","22","-"
"P-NW-RG","P-IFT2-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.1.0/24","*","-","*","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.251.0/24","*","-","*","22","-"
"P-NW-RG","P-IFT2-NSG","Allow_SSH_from_Ferrum","200","Allow","Inbound","*","10.80.251.0/24","*","-","*","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","3389","-"
"P-NW-RG","P-IFT2-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","3389","-"
"P-NW-RG","P-IFT2-NSG","Allow_RDP_from_Ferrum","210","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","3389","-"
"P-NW-RG","P-IFT2-NSG","Deny_All_Inbound","4000","Deny","Inbound","*","*","*","-","*","*","-"
"P-NW-RG","P-IFT2-NSG","Allow_AzureLoadBalancer_Inbound","3990","Allow","Inbound","*","AzureLoadBalancer","*","-","*","*","-"
"P-NW-RG","P-IFT2-NSG","Allow_WAS_HA","1020","Allow","Inbound","TCP","VirtualNetwork","*","-","*","7730","-"
"P-NW-RG","P-IFT2-NSG","Allow_JENKINS","1100","Allow","Inbound","TCP","10.26.0.144","*","-","10.0.52.31","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_JENKINS","1100","Allow","Inbound","TCP","10.26.0.144","*","-","10.0.52.32","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_JENKINS","1100","Allow","Inbound","TCP","10.26.0.144","*","-","10.0.62.51","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_JENKINS","1100","Allow","Inbound","TCP","10.26.0.144","*","-","10.0.62.52","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_JENKINS","1100","Allow","Inbound","TCP","10.26.0.144","*","-","10.0.41.11","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_JENKINS","1100","Allow","Inbound","TCP","10.26.0.144","*","-","10.0.41.12","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_JENKINS","1100","Allow","Inbound","TCP","10.26.0.144","*","-","10.0.42.21","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_JENKINS","1100","Allow","Inbound","TCP","10.26.0.144","*","-","10.0.42.22","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_JENKINS","1100","Allow","Inbound","TCP","10.26.0.144","*","-","10.0.41.61","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_JENKINS","1100","Allow","Inbound","TCP","10.26.0.144","*","-","10.0.41.62","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_JENKINS","1100","Allow","Inbound","TCP","10.26.0.144","*","-","10.0.42.91","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_JENKINS","1100","Allow","Inbound","TCP","10.26.0.144","*","-","10.0.42.92","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_JENKINS","1100","Allow","Inbound","TCP","10.26.0.144","*","-","10.0.42.31","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_JENKINS","1100","Allow","Inbound","TCP","10.26.0.144","*","-","10.0.42.32","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_JENKINS","1100","Allow","Inbound","TCP","10.26.0.144","*","-","10.0.62.205","2022","-"
"P-NW-RG","P-IFT2-NSG","Allow_Jeus_To_P-fepap","1400","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8701","-"
"P-NW-RG","P-IFT2-NSG","Allow_Jeus_To_P-fepap","1400","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8011","-"
"P-NW-RG","P-IFT2-NSG","Allow_Jeus_To_P-fepap","1400","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8021","-"
"P-NW-RG","P-IFT2-NSG","Allow_Jeus_To_P-fepap","1400","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8031","-"
"P-NW-RG","P-IFT2-NSG","Allow_Jeus_To_P-fepap","1400","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8041","-"
"P-NW-RG","P-IFT2-NSG","Allow_Jeus_To_P-fepap","1400","Allow","Inbound","TCP","VirtualNetwork","*","-","*","40001","-"
"P-NW-RG","P-IFT2-NSG","Allow_Jeus_To_P-fepap","1400","Allow","Inbound","TCP","VirtualNetwork","*","-","*","40002","-"
"P-NW-RG","P-IFT2-NSG","Allow_Jeus_To_P-fepap","1400","Allow","Inbound","TCP","VirtualNetwork","*","-","*","40011","-"
"P-NW-RG","P-IFT2-NSG","Allow_Jeus_To_P-fepap","1400","Allow","Inbound","TCP","VirtualNetwork","*","-","*","40021","-"
"P-NW-RG","P-IFT2-NSG","Allow_Jeus_To_P-fepap","1400","Allow","Inbound","TCP","VirtualNetwork","*","-","*","40031","-"
"P-NW-RG","P-IFT2-NSG","Allow_Jeus_To_P-fepap","1400","Allow","Inbound","TCP","VirtualNetwork","*","-","*","40041","-"
"P-NW-RG","P-IFT2-NSG","Allow_Jeus_To_P-fepap","1400","Allow","Inbound","TCP","VirtualNetwork","*","-","*","40051","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-edmsap","1200","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8701","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-edmsap","1200","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-edmsap","1200","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-edmsap","1200","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30011","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-edmsap","1200","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30021","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-edmsap_VPN","1310","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-edmsap_VPN","1310","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8421","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-edmsap_VPN","1310","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","30011","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-edmsap_VPN","1310","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","30021","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-edmsap_VPN","1310","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-edmsap_VPN","1310","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","8421","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-edmsap_VPN","1310","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","30011","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-edmsap_VPN","1310","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","30021","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-edmsap_VPN","1310","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-edmsap_VPN","1310","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","8421","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-edmsap_VPN","1310","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","30011","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-edmsap_VPN","1310","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","30021","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap","1320","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8701","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap","1320","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30011","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap","1320","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30021","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8431","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8441","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","30031","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","30041","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","8431","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","8441","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","30031","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","30041","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","8431","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","8441","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","30031","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-dmap_VPN","1330","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","30041","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-rptap","1340","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8701","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-rptap","1340","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-rptap","1340","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-rptap","1340","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30011","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-rptap_VPN","1350","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-rptap_VPN","1350","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-rptap_VPN","1350","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","3411","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-rptap_VPN","1350","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-rptap_VPN","1350","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-rptap_VPN","1350","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","3411","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-rptap_VPN","1350","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-rptap_VPN","1350","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-rptap_VPN","1350","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","3411","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-orcap","1360","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8701","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-orcap","1360","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-orcap","1360","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-orcap","1360","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30011","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-orcap_VPN","1370","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-orcap_VPN","1370","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-orcap_VPN","1370","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-orcap_VPN","1370","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","30011","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-orcap_VPN","1370","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-orcap_VPN","1370","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-orcap_VPN","1370","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-orcap_VPN","1370","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","30011","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-orcap_VPN","1370","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-orcap_VPN","1370","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-orcap_VPN","1370","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-orcap_VPN","1370","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","30011","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap1","1380","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8701","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap1","1380","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap1","1380","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap1","1380","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30011","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap1","1380","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30021","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap1","1380","Allow","Inbound","TCP","VirtualNetwork","*","-","*","30031","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap_VPN","1390","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap_VPN","1390","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8421","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap_VPN","1390","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","8431","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap_VPN","1390","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap_VPN","1390","Allow","Inbound","TCP","10.80.250.0/24","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap_VPN","1390","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap_VPN","1390","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","8421","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap_VPN","1390","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","8431","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap_VPN","1390","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap_VPN","1390","Allow","Inbound","TCP","10.80.1.0/24","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap_VPN","1390","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","8411","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap_VPN","1390","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","8421","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap_VPN","1390","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","8431","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap_VPN","1390","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","30001","-"
"P-NW-RG","P-IFT2-NSG","Allow_JEUS_P-umsap_VPN","1390","Allow","Inbound","TCP","10.80.251.0/24","*","-","*","30002","-"
"P-NW-RG","P-IFT2-NSG","Allow_OZ-OZSch","1410","Allow","Inbound","TCP","VirtualNetwork","*","-","*","8411","-"
